State,Rated Flood Zones," Losses
Single Family Dwelling "," Payments
Single Family Dwelling "," Losses
2-4 Family Dwelling "," Payments
2-4 Family Dwelling "," Losses
Other Residential "," Payments
Other Residential "," Losses
Non-Residential 
Small Business "," Payments
Non-Residential
Small Business "," Losses
Non-Residential
Non-Small Business "," Payments
Non-Residential
Non-Small Business "," Losses
Non-Business
Non-Residential "," Payments
Non-Business
Non-Residential "," Losses
Unknown "," Payments
Unknown ", Total Losses , Total Net Payments ,
NEBRASKA,AE," 2,410 "," $44,658,583 ", 19 ," $231,926 ", 34 ," $697,118 ", 25 ," $3,723,278 ", 150 ," $3,686,336 ", 72 ," $8,004,692 ", -   , $-   ," 2,710 "," $61,001,933 ",
NEBRASKA,AH, 26 ," $172,015 ", 1 , $-   , 4 ," $15,844 ", -   , $-   , 2 ," $7,309 ", -   , $-   , -   , $-   , 33 ," $195,168 ",
NEBRASKA,AO, 333 ," $2,093,093 ", 2 ," $1,237 ", 1 ," $1,757 ", -   , $-   , 11 ," $64,642 ", 3 ," $9,081 ", -   , $-   , 350 ," $2,169,810 ",
NEBRASKA,BLANK, 55 ," $408,374 ", -   , $-   , -   , $-   , -   , $-   , 2 ," $11,614 ", -   , $-   , -   , $-   , 57 ," $419,988 ",
NEBRASKA,D, 1 ," $10,257 ", -   , $-   , -   , $-   , -   , $-   , 1 , $537 , -   , $-   , -   , $-   , 2 ," $10,794 ",
NEBRASKA,EMG, 402 ," $1,627,376 ", 2 , $-   , 3 ," $11,082 ", -   , $-   , 39 ," $75,564 ", -   , $-   , -   , $-   , 446 ," $1,714,022 ",
NEBRASKA,V, 1 ," $5,083 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $5,083 ",
NEBRASKA,VE, 2 , $884 , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 , $884 ,
NEBRASKA,X," 1,025 "," $12,910,258 ", 16 ," $112,885 ", 45 ," $976,690 ", 4 ," $641,236 ", 90 ," $1,732,763 ", 13 ," $2,716,337 ", -   , $-   ," 1,193 "," $19,090,169 ",
NEVADA,A, 248 ," $2,401,803 ", 8 ," $8,100 ", 34 ," $92,746 ", -   , $-   , 103 ," $3,984,621 ", 10 ," $905,487 ", -   , $-   , 403 ," $7,392,757 ",
NEVADA,AE, 273 ," $5,964,751 ", 4 ," $25,146 ", 23 ," $281,136 ", 2 , $-   , 167 ," $12,786,836 ", 57 ," $4,282,639 ", -   , $-   , 526 ," $23,340,508 ",
NEVADA,AH, 17 ," $253,039 ", 1 , $-   , 1 , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 20 ," $253,039 ",
NEVADA,AO, 205 ," $2,133,549 ", 8 ," $158,898 ", -   , $-   , 3 ," $80,599 ", 16 ," $225,578 ", 3 ," $122,868 ", -   , $-   , 235 ," $2,721,493 ",
NEVADA,BLANK, 10 ," $186,074 ", -   , $-   , 3 ," $43,178 ", -   , $-   , 4 ," $88,613 ", -   , $-   , -   , $-   , 17 ," $317,864 ",
NEVADA,D, 2 , $210 , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 , $210 ,
NEVADA,EMG, 124 ," $290,931 ", 8 ," $8,373 ", -   , $-   , -   , $-   , 27 ," $569,790 ", -   , $-   , -   , $-   , 159 ," $869,094 ",
NEVADA,X, 422 ," $5,613,049 ", 6 ," $11,904 ", 21 ," $161,115 ", 1 , $-   , 121 ," $5,219,459 ", 17 ," $725,568 ", -   , $-   , 588 ," $11,731,094 ",
NEW HAMPSHIRE,A, 398 ," $3,720,949 ", 47 ," $227,777 ", 49 ," $952,928 ", 1 , $-   , 77 ," $931,689 ", 15 ," $278,597 ", -   , $-   , 587 ," $6,111,939 ",
NEW HAMPSHIRE,AE," 1,268 "," $17,944,287 ", 220 ," $3,522,724 ", 127 ," $5,800,614 ", 7 ," $1,040,798 ", 176 ," $7,418,224 ", 55 ," $2,378,483 ", -   , $-   ," 1,853 "," $38,105,130 ",
NEW HAMPSHIRE,AO, 146 ," $1,757,614 ", 12 ," $139,800 ", 5 ," $53,511 ", -   , $-   , 31 ," $470,457 ", -   , $-   , -   , $-   , 194 ," $2,421,382 ",
NEW HAMPSHIRE,BLANK, 70 ," $223,215 ", 6 ," $26,480 ", 4 ," $97,598 ", -   , $-   , 4 ," $99,906 ", -   , $-   , -   , $-   , 84 ," $447,200 ",
NEW HAMPSHIRE,EMG, 305 ," $839,989 ", 61 ," $103,708 ", 19 ," $40,427 ", -   , $-   , 109 ," $585,789 ", -   , $-   , 5 ," $6,278 ", 499 ," $1,576,191 ",
NEW HAMPSHIRE,VE, 72 ," $1,112,776 ", 8 ," $113,460 ", 3 ," $129,821 ", -   , $-   , 6 ," $447,749 ", 3 ," $70,609 ", -   , $-   , 92 ," $1,874,415 ",
NEW HAMPSHIRE,X, 919 ," $10,452,216 ", 57 ," $341,828 ", 51 ," $1,370,337 ", 4 ," $548,864 ", 70 ," $3,053,663 ", 9 ," $551,558 ", -   , $-   ," 1,110 "," $16,318,467 ",
NEW JERSEY,A," 3,648 "," $42,889,433 ", 364 ," $4,097,458 ", 175 ," $4,156,945 ", 5 ," $942,729 ", 483 ," $16,450,998 ", 43 ," $8,678,921 ", 2 ," $1,625 "," 4,720 "," $77,218,109 ",
NEW JERSEY,A99, 1 ," $7,958 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $7,958 ",
NEW JERSEY,AE," 127,031 "," $4,087,169,443 "," 22,738 "," $437,270,151 "," 6,086 "," $314,330,904 ", 867 ," $88,421,081 "," 8,825 "," $446,234,088 "," 2,245 "," $245,841,448 ", 12 ," $12,870 "," 167,804 "," $5,619,279,985 ",
NEW JERSEY,AH, 142 ," $2,923,622 ", 176 ," $2,029,579 ", 17 ," $242,401 ", 6 ," $114,442 ", 29 ," $1,972,628 ", 6 ," $700,788 ", -   , $-   , 376 ," $7,983,460 ",
NEW JERSEY,AO," 1,874 "," $65,736,917 ", 501 ," $11,947,687 ", 51 ," $4,507,112 ", 11 ," $1,330,483 ", 62 ," $2,757,441 ", 21 ," $1,384,051 ", -   , $-   ," 2,520 "," $87,663,692 ",
NEW JERSEY,BLANK, 621 ," $6,033,802 ", 30 ," $122,907 ", 3 ," $163,756 ", -   , $-   , 64 ," $2,479,776 ", -   , $-   , -   , $-   , 718 ," $8,800,240 ",
NEW JERSEY,D, 49 ," $404,660 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $8,884 ", -   , $-   , -   , $-   , 52 ," $413,544 ",
NEW JERSEY,EMG," 2,352 "," $4,676,565 ", 283 ," $541,821 ", 108 ," $352,590 ", -   , $-   , 514 ," $3,620,784 ", -   , $-   , 10 ," $19,092 "," 3,267 "," $9,210,853 ",
NEW JERSEY,V, 1 ," $1,798 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $1,798 ",
NEW JERSEY,VE," 1,731 "," $81,406,935 ", 399 ," $7,828,117 ", 140 ," $14,861,304 ", 16 ," $2,445,247 ", 315 ," $13,039,169 ", 64 ," $13,853,511 ", -   , $-   ," 2,665 "," $133,434,282 ",
NEW JERSEY,X," 15,432 "," $294,560,722 "," 1,540 "," $30,830,837 ", 700 ," $40,376,178 ", 183 ," $17,717,264 "," 1,959 "," $97,990,176 ", 395 ," $40,670,080 ", 3 ," $8,299 "," 20,212 "," $522,153,556 ",
NEW MEXICO,A, 255 ," $2,639,388 ", 17 ," $76,306 ", 2 ," $111,000 ", 1 ," $40,000 ", 21 ," $471,475 ", 5 ," $106,000 ", -   , $-   , 301 ," $3,444,169 ",
NEW MEXICO,AE, 302 ," $5,307,923 ", 10 ," $148,788 ", 9 ," $43,391 ", 4 ," $182,049 ", 38 ," $733,301 ", 17 ," $448,982 ", -   , $-   , 380 ," $6,864,436 ",
NEW MEXICO,AH, 123 ," $1,561,223 ", 4 ," $16,606 ", 24 ," $199,068 ", 8 ," $163,260 ", 12 ," $21,863 ", 7 ," $141,141 ", -   , $-   , 178 ," $2,103,161 ",
NEW MEXICO,AO, 149 ," $781,592 ", 4 , $368 , 5 ," $737,357 ", 2 , $-   , 3 ," $30,709 ", 4 ," $36,551 ", -   , $-   , 167 ," $1,586,577 ",
NEW MEXICO,BLANK, 28 ," $73,237 ", 2 ," $26,752 ", 1 ," $20,098 ", -   , $-   , 2 ," $8,522 ", -   , $-   , -   , $-   , 33 ," $128,609 ",
NEW MEXICO,EMG, 142 ," $317,664 ", 5 ," $5,814 ", 3 , $-   , -   , $-   , 25 ," $185,295 ", -   , $-   , 3 ," $19,182 ", 178 ," $527,955 ",
NEW MEXICO,VE, -   , $-   , 1 ," $5,958 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $5,958 ",
NEW MEXICO,X, 391 ," $5,643,616 ", 27 ," $380,128 ", 27 ," $2,484,706 ", 1 , $-   , 34 ," $380,141 ", 15 ," $29,416 ", -   , $-   , 495 ," $8,918,007 ",
NEW YORK,A," 7,457 "," $86,232,157 ", 796 ," $7,483,216 ", 254 ," $6,997,193 ", 15 ," $118,651 ", 826 ," $19,520,722 ", 36 ," $2,109,363 ", 1 , $728 ," 9,385 "," $122,462,030 ",
NEW YORK,AE," 77,900 "," $3,016,515,814 "," 8,829 "," $290,641,374 "," 2,322 "," $216,202,000 ", 244 ," $21,891,238 "," 3,832 "," $281,093,933 "," 1,200 "," $141,480,142 ", 7 ," $5,183 "," 94,334 "," $3,967,829,685 ",
NEW YORK,AH, 25 ," $702,469 ", 4 ," $24,634 ", -   , $-   , -   , $-   , 14 ," $692,702 ", -   , $-   , -   , $-   , 43 ," $1,419,804 ",
NEW YORK,AO, 196 ," $3,141,472 ", 34 ," $525,162 ", 4 ," $95,163 ", 1 ," $45,893 ", 35 ," $1,094,130 ", 5 ," $171,721 ", -   , $-   , 275 ," $5,073,541 ",
NEW YORK,BLANK, 868 ," $7,101,152 ", 121 ," $484,738 ", 22 ," $180,152 ", -   , $-   , 56 ," $442,828 ", -   , $-   , 3 ," $2,325 "," 1,070 "," $8,211,194 ",
NEW YORK,D, 76 ," $233,480 ", 4 ," $2,925 ", -   , $-   , -   , $-   , 7 ," $43,657 ", -   , $-   , 3 ," $1,080 ", 90 ," $281,142 ",
NEW YORK,EMG," 16,894 "," $30,446,228 "," 4,263 "," $7,841,668 ", 484 ," $1,304,010 ", -   , $-   ," 1,956 "," $10,956,324 ", -   , $-   , 36 ," $64,807 "," 23,633 "," $50,613,036 ",
NEW YORK,V, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   ,
NEW YORK,VE," 2,384 "," $75,962,073 ", 89 ," $1,963,943 ", 167 ," $8,793,928 ", 11 ," $1,631,600 ", 189 ," $7,929,057 ", 48 ," $3,493,546 ", 1 , $175 ," 2,889 "," $99,774,323 ",
NEW YORK,X," 37,106 "," $1,049,333,659 "," 4,282 "," $120,199,518 "," 1,430 "," $120,909,079 ", 71 ," $7,464,745 "," 2,180 "," $136,723,868 ", 384 ," $34,832,364 ", 6 ," $11,542 "," 45,459 "," $1,469,474,775 ",
N. MARIANA ISLAND,AE, 1 ," $2,040 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $2,040 ",
N. MARIANA ISLAND,EMG, 3 ," $7,583 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $7,583 ",
NORTH CAROLINA,A," 2,459 "," $40,585,854 ", 97 ," $938,359 ", 44 ," $1,320,374 ", 4 ," $94,311 ", 316 ," $6,121,329 ", 7 ," $288,300 ", -   , $-   ," 2,927 "," $49,348,526 ",
NORTH CAROLINA,AE," 60,454 "," $1,036,271,603 "," 3,436 "," $57,493,962 "," 2,496 "," $93,263,156 ", 807 ," $50,809,022 "," 4,215 "," $143,993,543 "," 1,605 "," $97,225,174 ", -   , $-   ," 73,013 "," $1,479,056,460 ",
NORTH CAROLINA,AH, 155 ," $1,675,877 ", 7 ," $50,038 ", 9 ," $35,201 ", 3 ," $599,464 ", 8 ," $1,376,193 ", 11 ," $473,025 ", -   , $-   , 193 ," $4,209,798 ",
NORTH CAROLINA,AO, 487 ," $4,238,692 ", 26 ," $501,607 ", 16 ," $330,314 ", 5 ," $132,236 ", 20 ," $878,419 ", 7 ," $367,606 ", -   , $-   , 561 ," $6,448,875 ",
NORTH CAROLINA,BLANK," 1,078 "," $13,015,948 ", 2 , $-   , 2 , $-   , -   , $-   , 8 ," $65,562 ", -   , $-   , -   , $-   ," 1,090 "," $13,081,510 ",
NORTH CAROLINA,D, 6 ," $50,266 ", -   , $-   , 1 , $-   , -   , $-   , 3 ," $10,063 ", -   , $-   , -   , $-   , 10 ," $60,329 ",
NORTH CAROLINA,EMG, 442 ," $945,320 ", 25 ," $34,279 ", 4 ," $3,817 ", -   , $-   , 194 ," $1,565,905 ", -   , $-   , 4 ," $65,082 ", 669 ," $2,614,404 ",
NORTH CAROLINA,V, 310 ," $2,588,901 ", 23 ," $383,056 ", 3 ," $14,372 ", -   , $-   , 19 ," $484,365 ", -   , $-   , -   , $-   , 355 ," $3,470,694 ",
NORTH CAROLINA,VE," 7,619 "," $70,447,446 "," 1,089 "," $11,526,391 ", 363 ," $15,536,292 ", 53 ," $1,186,050 ", 320 ," $9,090,182 ", 484 ," $5,480,723 ", -   , $-   ," 9,928 "," $113,267,084 ",
NORTH CAROLINA,X," 16,647 "," $277,794,753 ", 946 ," $16,979,545 ", 823 ," $30,158,486 ", 158 ," $8,898,177 "," 1,153 "," $32,253,211 ", 311 ," $21,886,158 ", -   , $-   ," 20,038 "," $387,970,329 ",
NORTH DAKOTA,A, 917 ," $12,978,630 ", 20 ," $291,874 ", 8 ," $77,878 ", -   , $-   , 219 ," $2,569,305 ", -   , $-   , -   , $-   ," 1,164 "," $15,917,686 ",
NORTH DAKOTA,A99, 74 ," $400,050 ", 6 ," $66,893 ", 10 ," $20,438 ", -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 91 ," $487,381 ",
NORTH DAKOTA,AE," 3,717 "," $62,508,924 ", 127 ," $2,226,239 ", 80 ," $1,988,602 ", 8 ," $319,704 ", 304 ," $10,205,305 ", 18 ," $516,836 ", 6 ," $16,264 "," 4,260 "," $77,781,874 ",
NORTH DAKOTA,AH, 28 ," $86,385 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 28 ," $86,385 ",
NORTH DAKOTA,BLANK, 38 ," $368,748 ", -   , $-   , 1 , $-   , -   , $-   , 6 ," $41,704 ", -   , $-   , -   , $-   , 45 ," $410,452 ",
NORTH DAKOTA,D, 521 ," $15,168,981 ", -   , $-   , 9 ," $73,475 ", -   , $-   , 200 ," $2,697,662 ", -   , $-   , 1 ," $1,822 ", 731 ," $17,941,939 ",
NORTH DAKOTA,EMG," 1,012 "," $3,386,078 ", 23 ," $40,282 ", 18 ," $41,098 ", -   , $-   , 444 ," $1,482,312 ", -   , $-   , 4 ," $20,365 "," 1,501 "," $4,970,135 ",
NORTH DAKOTA,VE, 3 ," $3,734 ", 1 ," $6,017 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 ," $9,751 ",
NORTH DAKOTA,X," 4,664 "," $123,392,635 ", 142 ," $2,893,510 ", 86 ," $2,592,039 ", 9 ," $185,465 ", 576 ," $12,530,572 ", 9 ," $119,426 ", -   , $-   ," 5,486 "," $141,713,647 ",
OHIO,A," 3,159 "," $27,828,140 ", 97 ," $772,747 ", 104 ," $1,774,380 ", 11 ," $1,106,551 ", 455 ," $8,944,299 ", 28 ," $1,446,980 ", -   , $-   ," 3,854 "," $41,873,098 ",
OHIO,AE," 9,979 "," $101,614,134 ", 505 ," $8,432,209 ", 310 ," $7,753,448 ", 114 ," $4,360,770 "," 1,774 "," $59,704,426 ", 502 ," $28,157,728 ", 2 ," $3,209 "," 13,186 "," $210,025,924 ",
OHIO,AH, 11 ," $49,068 ", 6 ," $8,463 ", -   , $-   , -   , $-   , 1 ," $1,288 ", -   , $-   , -   , $-   , 18 ," $58,819 ",
OHIO,AO, 158 ," $2,324,494 ", 6 ," $228,088 ", 5 ," $17,196 ", 2 ," $34,111 ", 18 ," $330,239 ", 8 ," $313,046 ", -   , $-   , 197 ," $3,247,176 ",
OHIO,BLANK, 432 ," $2,480,148 ", 3 ," $20,717 ", 2 ," $1,100 ", -   , $-   , 85 ," $805,576 ", -   , $-   , -   , $-   , 522 ," $3,307,541 ",
OHIO,D, 16 ," $40,157 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $50,000 ", -   , $-   , 1 , $750 , 18 ," $90,907 ",
OHIO,EMG," 2,879 "," $7,515,295 ", 131 ," $303,344 ", 85 ," $145,871 ", -   , $-   , 696 ," $5,099,041 ", -   , $-   , 10 ," $4,895 "," 3,801 "," $13,068,447 ",
OHIO,VE, 10 ," $94,399 ", 2 ," $26,468 ", 3 ," $8,888 ", -   , $-   , 6 ," $10,742 ", -   , $-   , -   , $-   , 21 ," $140,497 ",
OHIO,X," 5,210 "," $53,618,612 ", 156 ," $1,747,510 ", 382 ," $7,617,620 ", 24 ," $1,230,756 ", 607 ," $17,037,954 ", 120 ," $7,682,388 ", -   , $-   ," 6,499 "," $88,934,840 ",
OKLAHOMA,A," 2,193 "," $40,636,573 ", 36 ," $449,293 ", 50 ," $967,563 ", 7 ," $1,163,114 ", 238 ," $3,206,571 ", 22 ," $1,194,468 ", -   , $-   ," 2,546 "," $47,617,581 ",
OKLAHOMA,AE," 4,389 "," $88,040,057 ", 203 ," $2,703,868 ", 198 ," $3,530,649 ", 25 ," $1,725,531 ", 686 ," $13,651,908 ", 144 ," $8,999,716 ", 1 , $534 ," 5,646 "," $118,652,263 ",
OKLAHOMA,AH, 5 ," $566,170 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 5 ," $566,170 ",
OKLAHOMA,AO, 57 ," $276,044 ", 3 ," $6,397 ", 2 , $-   , 1 , $-   , 29 ," $338,876 ", 14 ," $276,653 ", -   , $-   , 106 ," $897,971 ",
OKLAHOMA,BLANK, 62 ," $789,383 ", 2 ," $14,973 ", -   , $-   , -   , $-   , 5 ," $33,436 ", -   , $-   , -   , $-   , 69 ," $837,792 ",
OKLAHOMA,D, 276 ," $1,039,981 ", 21 ," $24,611 ", 25 ," $21,916 ", -   , $-   , 21 ," $101,423 ", -   , $-   , 1 , $104 , 344 ," $1,188,036 ",
OKLAHOMA,EMG, 209 ," $1,647,494 ", 4 ," $4,150 ", 6 ," $5,160 ", -   , $-   , 26 ," $211,462 ", -   , $-   , -   , $-   , 245 ," $1,868,267 ",
OKLAHOMA,VE, 2 ," $8,513 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 ," $8,513 ",
OKLAHOMA,X," 2,870 "," $58,244,444 ", 172 ," $1,786,538 ", 312 ," $7,003,940 ", 16 ," $1,166,365 ", 458 ," $10,063,141 ", 86 ," $4,860,908 ", -   , $-   ," 3,914 "," $83,125,335 ",
OREGON,A, 758 ," $10,695,087 ", 36 ," $463,566 ", 19 ," $161,822 ", -   , $-   , 64 ," $1,089,942 ", 6 ," $207,668 ", -   , $-   , 883 ," $12,618,084 ",
OREGON,AE," 2,240 "," $35,743,786 ", 75 ," $2,597,645 ", 64 ," $1,670,043 ", 8 ," $343,710 ", 391 ," $12,425,577 ", 88 ," $4,983,032 ", -   , $-   ," 2,866 "," $57,763,793 ",
OREGON,AH, 21 ," $183,961 ", 3 ," $28,364 ", 2 , $500 , -   , $-   , 12 ," $309,008 ", 4 ," $117,842 ", -   , $-   , 42 ," $639,674 ",
OREGON,AO, 90 ," $577,390 ", 6 ," $25,312 ", 4 ," $5,467 ", -   , $-   , 11 ," $321,285 ", 1 , $-   , -   , $-   , 112 ," $929,455 ",
OREGON,BLANK, 16 ," $120,684 ", -   , $-   , 1 ," $4,011 ", -   , $-   , 6 ," $41,803 ", -   , $-   , -   , $-   , 23 ," $166,498 ",
OREGON,D, 9 ," $124,419 ", 1 ," $5,455 ", -   , $-   , -   , $-   , 3 , $-   , -   , $-   , -   , $-   , 13 ," $129,874 ",
OREGON,EMG, 273 ," $1,014,214 ", 11 ," $14,865 ", 21 ," $8,453 ", -   , $-   , 53 ," $278,926 ", -   , $-   , -   , $-   , 358 ," $1,316,457 ",
OREGON,V, -   , $-   , -   , $-   , 4 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 , $-   ,
OREGON,VE, 28 ," $217,139 ", 2 ," $7,769 ", 36 ," $582,285 ", -   , $-   , 4 ," $269,769 ", 3 ," $87,914 ", -   , $-   , 73 ," $1,164,876 ",
OREGON,X," 1,327 "," $19,604,770 ", 69 ," $1,419,006 ", 57 ," $1,229,913 ", 2 ," $379,603 ", 158 ," $5,780,537 ", 15 ," $304,310 ", 1 , $-   ," 1,629 "," $28,718,138 ",
PENNSYLVANIA,A," 7,767 "," $91,296,845 ", 329 ," $3,661,850 ", 148 ," $4,033,741 ", 28 ," $1,188,277 "," 1,186 "," $31,790,002 ", 74 ," $3,727,956 ", 5 ," $6,450 "," 9,537 "," $135,705,120 ",
PENNSYLVANIA,A99, 59 ," $698,919 ", 15 ," $298,190 ", -   , $-   , 3 ," $63,643 ", 7 ," $131,324 ", 2 ," $1,021,036 ", -   , $-   , 86 ," $2,213,112 ",
PENNSYLVANIA,AE," 29,646 "," $495,501,415 "," 2,722 "," $42,639,582 "," 1,037 "," $54,996,264 ", 399 ," $30,378,020 "," 5,158 "," $208,863,869 "," 1,243 "," $87,392,241 ", 10 ," $28,153 "," 40,215 "," $919,799,543 ",
PENNSYLVANIA,AH, 3 ," $5,807 ", 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 ," $5,807 ",
PENNSYLVANIA,AO, 67 ," $592,631 ", 7 ," $55,818 ", 2 ," $2,518 ", -   , $-   , 23 ," $774,393 ", 6 ," $880,379 ", -   , $-   , 105 ," $2,305,738 ",
PENNSYLVANIA,BLANK, 586 ," $3,818,752 ", 15 ," $35,314 ", 8 ," $141,090 ", -   , $-   , 76 ," $377,657 ", -   , $-   , 1 , $-   , 686 ," $4,372,812 ",
PENNSYLVANIA,D, 11 ," $13,362 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $579 , 12 ," $13,941 ",
PENNSYLVANIA,EMG," 4,622 "," $10,464,877 ", 261 ," $456,952 ", 108 ," $483,775 ", -   , $-   ," 1,099 "," $5,758,622 ", -   , $-   , 13 ," $33,559 "," 6,103 "," $17,197,784 ",
PENNSYLVANIA,INV, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   ,
PENNSYLVANIA,VE, 29 ," $168,358 ", 2 ," $17,380 ", 2 ," $17,662 ", -   , $-   , 2 , $284 , -   , $-   , -   , $-   , 35 ," $203,684 ",
PENNSYLVANIA,X," 15,326 "," $194,670,588 "," 1,063 "," $13,112,123 ", 576 ," $10,006,625 ", 148 ," $9,644,849 "," 2,742 "," $92,394,993 ", 425 ," $31,142,615 ", 6 ," $2,743 "," 20,286 "," $350,974,535 ",
PUERTO RICO,A," 9,519 "," $29,600,499 ", 359 ," $1,273,366 ", 180 ," $681,129 ", 2 , $-   ," 1,532 "," $18,156,178 ", 18 ," $163,643 ", 18 ," $43,033 "," 11,628 "," $49,917,848 ",
PUERTO RICO,AE," 5,254 "," $28,652,354 ", 343 ," $3,305,608 ", 51 ," $783,498 ", 49 ," $2,427,144 ", 607 ," $12,719,940 ", 199 ," $11,831,613 ", -   , $-   ," 6,503 "," $59,720,157 ",
PUERTO RICO,AH, 1 ," $2,566 ", -   , $-   , -   , $-   , -   , $-   , 7 ," $123,406 ", -   , $-   , -   , $-   , 8 ," $125,972 ",
PUERTO RICO,AO, 104 ," $332,903 ", 3 ," $1,755 ", 4 ," $38,473 ", 2 ," $15,296 ", 14 ," $138,107 ", 9 ," $164,286 ", -   , $-   , 136 ," $690,821 ",
PUERTO RICO,BLANK," 2,865 "," $11,683,889 ", -   , $-   , -   , $-   , -   , $-   , 50 ," $44,113 ", -   , $-   , -   , $-   ," 2,915 "," $11,728,003 ",
PUERTO RICO,D, 20 ," $80,036 ", -   , $-   , 1 , $-   , -   , $-   , 4 ," $5,905 ", 1 ," $7,130 ", 12 ," $20,845 ", 38 ," $113,916 ",
PUERTO RICO,EMG, 175 ," $190,857 ", 12 ," $9,714 ", -   , $-   , -   , $-   , 67 ," $287,951 ", -   , $-   , -   , $-   , 254 ," $488,522 ",
PUERTO RICO,VE, 170 ," $702,538 ", 5 ," $123,717 ", 1 , $660 , 2 ," $11,860 ", 34 ," $400,078 ", 6 ," $165,886 ", -   , $-   , 218 ," $1,404,738 ",
PUERTO RICO,X," 2,679 "," $16,266,838 ", 101 ," $757,061 ", 63 ," $554,531 ", 16 ," $1,188,799 ", 802 ," $14,035,355 ", 69 ," $3,976,602 ", 1 , $483 ," 3,731 "," $36,779,670 ",
RHODE ISLAND,A, 173 ," $1,587,983 ", 7 ," $113,789 ", 1 , $-   , -   , $-   , 141 ," $5,329,061 ", 3 ," $194,330 ", -   , $-   , 325 ," $7,225,163 ",
RHODE ISLAND,AE," 2,756 "," $27,325,631 ", 300 ," $4,061,791 ", 99 ," $8,332,690 ", 27 ," $4,779,141 ", 568 ," $24,265,900 ", 85 ," $10,478,839 ", -   , $-   ," 3,835 "," $79,243,991 ",
RHODE ISLAND,AO, 23 ," $430,900 ", 5 ," $77,906 ", -   , $-   , -   , $-   , 15 ," $615,980 ", -   , $-   , -   , $-   , 43 ," $1,124,786 ",
RHODE ISLAND,BLANK, 10 ," $67,409 ", 1 , $149 , -   , $-   , -   , $-   , 1 ," $5,054 ", -   , $-   , 1 , $663 , 13 ," $73,275 ",
RHODE ISLAND,D, 17 ," $73,824 ", -   , $-   , -   , $-   , -   , $-   , 18 ," $361,811 ", -   , $-   , -   , $-   , 35 ," $435,635 ",
RHODE ISLAND,EMG, 30 ," $76,977 ", -   , $-   , 1 , $-   , -   , $-   , 11 ," $335,929 ", -   , $-   , -   , $-   , 42 ," $412,906 ",
RHODE ISLAND,V, -   , $-   , 1 ," $1,674 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $1,674 ",
RHODE ISLAND,VE, 580 ," $7,711,649 ", 46 ," $366,450 ", 5 ," $84,479 ", 11 ," $715,703 ", 215 ," $10,147,845 ", 43 ," $5,977,751 ", -   , $-   , 900 ," $25,003,876 ",
RHODE ISLAND,X," 1,427 "," $10,685,294 ", 78 ," $1,281,851 ", 40 ," $990,329 ", 4 ," $535,592 ", 253 ," $9,341,681 ", 17 ," $1,301,674 ", -   , $-   ," 1,819 "," $24,136,421 ",
SOUTH CAROLINA,A," 1,182 "," $23,330,512 ", 47 ," $573,771 ", 45 ," $4,970,169 ", 6 ," $562,461 ", 47 ," $2,176,024 ", 9 ," $145,566 ", 1 , $-   ," 1,337 "," $31,758,503 ",
SOUTH CAROLINA,AE," 28,195 "," $493,760,037 "," 2,571 "," $47,754,567 "," 2,077 "," $80,244,134 ", 127 ," $8,668,874 "," 1,381 "," $44,088,798 ", 438 ," $23,892,401 ", 10 ," $243,484 "," 34,799 "," $698,652,296 ",
SOUTH CAROLINA,AO, 35 ," $503,180 ", -   , $-   , 1 ," $18,869 ", -   , $-   , 2 , $-   , 1 , $-   , -   , $-   , 39 ," $522,049 ",
