Coverage Type,State,Rated Flood Zones,Policies in Force,Premium + FPF,Total Annual Payment,Building Coverage,Contents Coverage,Total Coverage,Total Policies in Force,Percentage of State Total
 Contents Only , NEBRASKA , All A Zones ,81.0," $105,651 "," $139,067 ", $-   ," $19,350,000 "," $19,350,000 ",7583.0,1.0681788210470788
 Contents Only , NEBRASKA , Unknown or Invalid ,1.0, $295 , $590 , $-   ," $9,000 "," $9,000 ",7583.0,0.013187392852433073
 Contents Only , NEBRASKA , X Zone ,25.0," $25,186 "," $34,634 ", $-   ," $6,539,000 "," $6,539,000 ",7583.0,0.3296848213108269
 Building & Contents , NEVADA , All A Zones ,2240.0," $2,299,158 "," $2,849,054 "," $528,105,000 "," $192,176,000 "," $720,281,000 ",9393.0,23.847546044927075
 Building & Contents , NEVADA , D Zone ,4.0," $1,953 "," $2,371 "," $1,000,000 "," $400,000 "," $1,400,000 ",9393.0,0.04258490365165549
 Building & Contents , NEVADA , Unknown or Invalid ,1.0," $3,955 "," $4,908 "," $500,000 "," $233,000 "," $733,000 ",9393.0,0.010646225912913872
 Building & Contents , NEVADA , X Zone ,2162.0," $1,639,676 "," $2,063,499 "," $532,934,000 "," $216,576,000 "," $749,510,000 ",9393.0,23.01714042371979
 Building Only , NEVADA , All A Zones ,4712.0," $3,517,337 "," $4,421,278 "," $1,045,916,000 ", $-   ," $1,045,916,000 ",9393.0,50.165016501650165
 Building Only , NEVADA , D Zone ,2.0," $1,746 "," $2,543 "," $164,000 ", $-   ," $164,000 ",9393.0,0.021292451825827743
 Building Only , NEVADA , X Zone ,148.0," $160,777 "," $213,091 "," $46,605,000 ", $-   ," $46,605,000 ",9393.0,1.575641435111253
 Contents Only , NEVADA , All A Zones ,69.0," $100,373 "," $134,659 ", $-   ," $19,296,000 "," $19,296,000 ",9393.0,0.7345895879910571
 Contents Only , NEVADA , X Zone ,55.0," $40,766 "," $57,342 ", $-   ," $13,789,000 "," $13,789,000 ",9393.0,0.5855424252102629
 Building & Contents , NEW HAMPSHIRE , All A Zones ,1760.0," $2,358,739 "," $2,926,117 "," $386,961,000 "," $96,917,000 "," $483,878,000 ",7596.0,23.17008952080042
 Building & Contents , NEW HAMPSHIRE , All V Zones ,105.0," $136,770 "," $175,945 "," $25,546,000 "," $8,596,000 "," $34,142,000 ",7596.0,1.382306477093207
 Building & Contents , NEW HAMPSHIRE , Emergency Program ,1.0, $277 , $568 ," $35,000 "," $10,000 "," $45,000 ",7596.0,0.013164823591363875
 Building & Contents , NEW HAMPSHIRE , Unknown or Invalid ,21.0," $14,213 "," $19,143 "," $3,974,000 "," $1,580,000 "," $5,554,000 ",7596.0,0.2764612954186414
 Building & Contents , NEW HAMPSHIRE , X Zone ,1533.0," $1,330,923 "," $1,690,367 "," $357,125,000 "," $141,274,000 "," $498,399,000 ",7596.0,20.181674565560822
 Building Only , NEW HAMPSHIRE , All A Zones ,3535.0," $3,920,425 "," $4,876,837 "," $740,358,000 ", $-   ," $740,358,000 ",7596.0,46.5376513954713
 Building Only , NEW HAMPSHIRE , All V Zones ,50.0," $58,574 "," $74,493 "," $11,504,000 ", $-   ," $11,504,000 ",7596.0,0.6582411795681937
 Building Only , NEW HAMPSHIRE , Unknown or Invalid ,3.0," $1,586 "," $2,597 "," $225,000 ", $-   ," $225,000 ",7596.0,0.03949447077409163
 Building Only , NEW HAMPSHIRE , X Zone ,474.0," $322,675 "," $407,905 "," $99,854,000 ", $-   ," $99,854,000 ",7596.0,6.240126382306476
 Contents Only , NEW HAMPSHIRE , All A Zones ,67.0," $101,724 "," $132,392 ", $-   ," $14,087,000 "," $14,087,000 ",7596.0,0.8820431806213798
 Contents Only , NEW HAMPSHIRE , Unknown or Invalid ,1.0, $278 , $345 , $-   ," $32,000 "," $32,000 ",7596.0,0.013164823591363875
 Contents Only , NEW HAMPSHIRE , X Zone ,46.0," $18,810 "," $27,684 ", $-   ," $5,225,000 "," $5,225,000 ",7596.0,0.6055818852027383
 Building & Contents , NEW JERSEY , All A Zones ,75546.0," $86,905,287 "," $110,235,768 "," $18,235,872,000 "," $4,290,513,000 "," $22,526,385,000 ",200764.0,37.62925624115878
 Building & Contents , NEW JERSEY , All V Zones ,1246.0," $1,612,543 "," $2,153,080 "," $319,182,000 "," $108,764,000 "," $427,946,000 ",200764.0,0.6206291964694866
 Building & Contents , NEW JERSEY , D Zone ,7.0," $28,452 "," $35,264 "," $2,340,000 "," $1,604,000 "," $3,944,000 ",200764.0,0.003486680879042059
 Building & Contents , NEW JERSEY , Unknown or Invalid ,1621.0," $1,290,341 "," $1,671,828 "," $397,571,000 "," $135,204,000 "," $532,775,000 ",200764.0,0.8074156721324541
 Building & Contents , NEW JERSEY , X Zone ,22582.0," $17,834,652 "," $22,547,815 "," $5,433,814,000 "," $1,836,444,000 "," $7,270,258,000 ",200764.0,11.248032515789683
 Building Only , NEW JERSEY , All A Zones ,88508.0," $83,617,005 "," $105,373,525 "," $20,035,057,000 ", $-   ," $20,035,057,000 ",200764.0,44.085593034607804
 Building Only , NEW JERSEY , All V Zones ,979.0," $747,584 "," $972,830 "," $233,051,000 ", $-   ," $233,051,000 ",200764.0,0.4876372257974537
 Building Only , NEW JERSEY , D Zone ,1.0," $1,398 "," $1,891 "," $250,000 ", $-   ," $250,000 ",200764.0,0.00049809726843458
 Building Only , NEW JERSEY , Unknown or Invalid ,394.0," $268,461 "," $331,863 "," $95,426,000 ", $-   ," $95,426,000 ",200764.0,0.19625032376322452
 Building Only , NEW JERSEY , X Zone ,6592.0," $3,837,649 "," $4,822,678 "," $1,462,164,000 ", $-   ," $1,462,164,000 ",200764.0,3.283457193520751
 Contents Only , NEW JERSEY , All A Zones ,2495.0," $2,269,582 "," $3,171,637 ", $-   ," $394,847,000 "," $394,847,000 ",200764.0,1.242752684744277
 Contents Only , NEW JERSEY , All V Zones ,58.0," $34,614 "," $52,829 ", $-   ," $6,107,000 "," $6,107,000 ",200764.0,0.02888964156920563
 Contents Only , NEW JERSEY , Unknown or Invalid ,29.0," $20,786 "," $29,059 ", $-   ," $5,629,000 "," $5,629,000 ",200764.0,0.014444820784602816
 Contents Only , NEW JERSEY , X Zone ,706.0," $623,621 "," $851,959 ", $-   ," $147,601,000 "," $147,601,000 ",200764.0,0.35165667151481345
 Building & Contents , NEW MEXICO , All A Zones ,3223.0," $4,478,456 "," $5,570,700 "," $670,239,000 "," $239,528,000 "," $909,767,000 ",12898.0,24.98837028996744
 Building & Contents , NEW MEXICO , D Zone ,8.0," $7,645 "," $10,054 "," $2,050,000 "," $1,031,000 "," $3,081,000 ",12898.0,0.06202512017367033
 Building & Contents , NEW MEXICO , Emergency Program ,2.0," $1,629 "," $2,180 "," $70,000 "," $20,000 "," $90,000 ",12898.0,0.015506280043417583
 Building & Contents , NEW MEXICO , Unknown or Invalid ,14.0," $10,286 "," $13,268 "," $2,494,000 "," $1,012,000 "," $3,506,000 ",12898.0,0.10854396030392309
 Building & Contents , NEW MEXICO , X Zone ,3942.0," $4,231,956 "," $5,399,347 "," $763,981,000 "," $317,237,000 "," $1,081,218,000 ",12898.0,30.562877965576057
 Building Only , NEW MEXICO , All A Zones ,5298.0," $4,642,183 "," $5,878,565 "," $975,689,600 ", $-   ," $975,689,600 ",12898.0,41.076135835013176
 Building Only , NEW MEXICO , D Zone ,6.0," $4,602 "," $6,430 "," $1,268,000 ", $-   ," $1,268,000 ",12898.0,0.04651884013025275
 Building Only , NEW MEXICO , Emergency Program ,1.0, $364 , $671 ," $31,000 ", $-   ," $31,000 ",12898.0,0.007753140021708791
 Building Only , NEW MEXICO , Unknown or Invalid ,1.0," $3,439 "," $4,300 "," $220,000 ", $-   ," $220,000 ",12898.0,0.007753140021708791
 Building Only , NEW MEXICO , X Zone ,290.0," $239,226 "," $321,410 "," $55,364,000 ", $-   ," $55,364,000 ",12898.0,2.24841060629555
 Contents Only , NEW MEXICO , All A Zones ,45.0," $34,479 "," $47,731 ", $-   ," $8,406,000 "," $8,406,000 ",12898.0,0.34889130097689564
 Contents Only , NEW MEXICO , D Zone ,1.0, $364 , $671 , $-   ," $500,000 "," $500,000 ",12898.0,0.007753140021708791
 Contents Only , NEW MEXICO , X Zone ,67.0," $48,283 "," $64,163 ", $-   ," $9,571,000 "," $9,571,000 ",12898.0,0.519460381454489
 Building & Contents , NEW YORK , All A Zones ,53584.0," $77,019,457 "," $94,124,903 "," $13,056,744,000 "," $3,296,190,000 "," $16,352,934,000 ",168289.0,31.840464914522045
 Building & Contents , NEW YORK , All V Zones ,1788.0," $3,268,822 "," $4,081,635 "," $455,416,000 "," $121,493,000 "," $576,909,000 ",168289.0,1.0624580335018925
 Building & Contents , NEW YORK , Unknown or Invalid ,2136.0," $2,255,204 "," $2,868,402 "," $509,895,000 "," $239,919,000 "," $749,814,000 ",168289.0,1.2692451675391736
 Building & Contents , NEW YORK , X Zone ,57496.0," $40,998,925 "," $51,759,340 "," $13,772,885,000 "," $4,628,569,000 "," $18,401,454,000 ",168289.0,34.16503752473424
 Building Only , NEW YORK , All A Zones ,40508.0," $54,034,487 "," $66,689,500 "," $9,075,893,000 ", $-   ," $9,075,893,000 ",168289.0,24.070497774661444
 Building Only , NEW YORK , All V Zones ,1386.0," $1,570,895 "," $1,944,887 "," $337,416,000 ", $-   ," $337,416,000 ",168289.0,0.8235832407346886
 Building Only , NEW YORK , Unknown or Invalid ,218.0," $301,275 "," $387,407 "," $44,185,000 ", $-   ," $44,185,000 ",168289.0,0.1295390667245037
 Building Only , NEW YORK , X Zone ,8523.0," $5,227,531 "," $6,607,642 "," $1,878,983,000 ", $-   ," $1,878,983,000 ",168289.0,5.064502136206169
 Contents Only , NEW YORK , All A Zones ,1221.0," $1,469,148 "," $1,927,496 ", $-   ," $217,271,000 "," $217,271,000 ",168289.0,0.7255376168377018
 Contents Only , NEW YORK , All V Zones ,64.0," $54,186 "," $75,346 ", $-   ," $6,184,000 "," $6,184,000 ",168289.0,0.03802981775398274
 Contents Only , NEW YORK , Unknown or Invalid ,54.0," $39,513 "," $56,741 ", $-   ," $10,069,000 "," $10,069,000 ",168289.0,0.03208765872992293
 Contents Only , NEW YORK , X Zone ,1311.0," $716,178 "," $1,018,910 ", $-   ," $213,597,000 "," $213,597,000 ",168289.0,0.77901704805424
 Building & Contents , NORTH CAROLINA , All A Zones ,40536.0," $41,040,415 "," $52,656,994 "," $9,299,933,000 "," $2,665,889,000 "," $11,965,822,000 ",131308.0,30.87092941785725
 Building & Contents , NORTH CAROLINA , All V Zones ,5941.0," $6,375,464 "," $8,441,386 "," $1,353,317,000 "," $323,816,000 "," $1,677,133,000 ",131308.0,4.5244768026319795
 Building & Contents , NORTH CAROLINA , Unknown or Invalid ,103.0," $81,845 "," $107,061 "," $23,644,000 "," $8,786,000 "," $32,430,000 ",131308.0,0.07844152679197001
 Building & Contents , NORTH CAROLINA , X Zone ,47438.0," $31,679,655 "," $41,128,865 "," $11,183,329,000 "," $4,243,040,000 "," $15,426,369,000 ",131308.0,36.127273281140525
 Building Only , NORTH CAROLINA , All A Zones ,25569.0," $20,495,318 "," $26,530,899 "," $5,301,265,800 ", $-   ," $5,301,265,800 ",131308.0,19.472537849940597
 Building Only , NORTH CAROLINA , All V Zones ,5138.0," $2,724,246 "," $3,512,496 "," $981,475,000 ", $-   ," $981,475,000 ",131308.0,3.912937520943126
 Building Only , NORTH CAROLINA , Unknown or Invalid ,3.0," $1,583 "," $2,367 "," $525,000 ", $-   ," $525,000 ",131308.0,0.0022847046638437875
 Building Only , NORTH CAROLINA , X Zone ,5110.0," $2,504,183 "," $3,404,367 "," $1,060,398,000 ", $-   ," $1,060,398,000 ",131308.0,3.8916136107472505
 Contents Only , NORTH CAROLINA , All A Zones ,551.0," $637,724 "," $860,638 ", $-   ," $96,940,000 "," $96,940,000 ",131308.0,0.41962408992597555
 Contents Only , NORTH CAROLINA , All V Zones ,51.0," $18,118 "," $31,448 ", $-   ," $3,059,000 "," $3,059,000 ",131308.0,0.038839979285344384
 Contents Only , NORTH CAROLINA , Unknown or Invalid ,3.0," $1,170 "," $1,881 ", $-   ," $184,000 "," $184,000 ",131308.0,0.0022847046638437875
 Contents Only , NORTH CAROLINA , X Zone ,865.0," $417,685 "," $609,808 ", $-   ," $116,966,000 "," $116,966,000 ",131308.0,0.658756511408292
 Building & Contents , NORTH DAKOTA , All A Zones ,1716.0," $1,526,997 "," $1,884,724 "," $406,008,000 "," $153,277,000 "," $559,285,000 ",6277.0,27.337900270830012
 Building & Contents , NORTH DAKOTA , Emergency Program ,4.0," $2,058 "," $2,495 "," $140,000 "," $40,000 "," $180,000 ",6277.0,0.06372470925601402
 Building & Contents , NORTH DAKOTA , Unknown or Invalid ,11.0," $6,460 "," $8,029 "," $1,992,000 "," $685,000 "," $2,677,000 ",6277.0,0.17524295045403857
 Building & Contents , NORTH DAKOTA , X Zone ,3090.0," $2,261,641 "," $2,847,856 "," $759,798,000 "," $301,950,000 "," $1,061,748,000 ",6277.0,49.227337900270825
 Building Only , NORTH DAKOTA , All A Zones ,1220.0," $1,077,534 "," $1,371,959 "," $223,788,000 ", $-   ," $223,788,000 ",6277.0,19.436036323084277
 Building Only , NORTH DAKOTA , D Zone ,3.0," $1,009 "," $1,690 "," $460,000 ", $-   ," $460,000 ",6277.0,0.04779353194201051
 Building Only , NORTH DAKOTA , Unknown or Invalid ,1.0, $915 ," $1,096 "," $250,000 ", $-   ," $250,000 ",6277.0,0.015931177314003505
 Building Only , NORTH DAKOTA , X Zone ,195.0," $113,702 "," $163,995 "," $26,676,000 ", $-   ," $26,676,000 ",6277.0,3.1065795762306836
 Contents Only , NORTH DAKOTA , All A Zones ,2.0," $3,065 "," $4,100 ", $-   ," $731,000 "," $731,000 ",6277.0,0.03186235462800701
 Contents Only , NORTH DAKOTA , X Zone ,35.0," $18,408 "," $27,701 ", $-   ," $5,585,000 "," $5,585,000 ",6277.0,0.5575912059901227
 Building & Contents , OHIO , All A Zones ,5450.0," $7,717,831 "," $9,547,461 "," $1,074,186,000 "," $398,700,000 "," $1,472,886,000 ",23196.0,23.49543024659424
 Building & Contents , OHIO , All V Zones ,13.0," $10,357 "," $14,012 "," $2,932,000 "," $713,000 "," $3,645,000 ",23196.0,0.05604414554233488
 Building & Contents , OHIO , Emergency Program ,1.0, $923 ," $1,331 "," $100,000 "," $8,000 "," $108,000 ",23196.0,0.004311088118641145
 Building & Contents , OHIO , Unknown or Invalid ,94.0," $92,200 "," $116,651 "," $18,958,000 "," $7,030,000 "," $25,988,000 ",23196.0,0.4052422831522676
 Building & Contents , OHIO , X Zone ,6412.0," $4,854,382 "," $6,089,868 "," $1,391,492,000 "," $579,051,000 "," $1,970,543,000 ",23196.0,27.64269701672702
 Building Only , OHIO , All A Zones ,9897.0," $10,085,048 "," $12,660,441 "," $1,514,143,000 ", $-   ," $1,514,143,000 ",23196.0,42.66683911019141
 Building Only , OHIO , All V Zones ,17.0," $9,944 "," $13,666 "," $3,492,000 ", $-   ," $3,492,000 ",23196.0,0.07328849801689946
 Building Only , OHIO , D Zone ,1.0," $1,784 "," $2,122 "," $76,000 ", $-   ," $76,000 ",23196.0,0.004311088118641145
 Building Only , OHIO , Emergency Program ,2.0," $1,207 "," $1,682 "," $95,000 ", $-   ," $95,000 ",23196.0,0.00862217623728229
 Building Only , OHIO , Unknown or Invalid ,12.0," $18,657 "," $23,564 "," $2,632,000 ", $-   ," $2,632,000 ",23196.0,0.05173305742369374
 Building Only , OHIO , X Zone ,924.0," $583,741 "," $773,739 "," $160,832,000 ", $-   ," $160,832,000 ",23196.0,3.983445421624418
 Contents Only , OHIO , All A Zones ,155.0," $251,022 "," $328,926 ", $-   ," $38,787,000 "," $38,787,000 ",23196.0,0.6682186583893776
 Contents Only , OHIO , Unknown or Invalid ,3.0," $5,809 "," $7,579 ", $-   ," $796,000 "," $796,000 ",23196.0,0.012933264355923435
 Contents Only , OHIO , X Zone ,215.0," $125,136 "," $177,995 ", $-   ," $37,289,000 "," $37,289,000 ",23196.0,0.9268839455078461
 Building & Contents , OKLAHOMA , All A Zones ,2365.0," $3,122,501 "," $3,863,561 "," $477,131,000 "," $176,830,000 "," $653,961,000 ",9087.0,26.026191262242765
 Building & Contents , OKLAHOMA , D Zone ,2.0," $5,433 "," $6,894 "," $511,000 "," $361,000 "," $872,000 ",9087.0,0.022009464069549907
 Building & Contents , OKLAHOMA , Unknown or Invalid ,12.0," $10,375 "," $13,338 "," $2,753,000 "," $1,414,000 "," $4,167,000 ",9087.0,0.13205678441729946
 Building & Contents , OKLAHOMA , X Zone ,3220.0," $2,379,023 "," $2,985,207 "," $750,978,000 "," $302,954,000 "," $1,053,932,000 ",9087.0,35.43523715197535
 Building Only , OKLAHOMA , All A Zones ,3201.0," $3,218,146 "," $4,122,666 "," $512,370,400 ", $-   ," $512,370,400 ",9087.0,35.22614724331463
 Building Only , OKLAHOMA , Emergency Program ,1.0, $300 , $371 ," $35,000 ", $-   ," $35,000 ",9087.0,0.011004732034774953
 Building Only , OKLAHOMA , Unknown or Invalid ,5.0," $2,183 "," $3,109 "," $233,000 ", $-   ," $233,000 ",9087.0,0.055023660173874764
 Building Only , OKLAHOMA , X Zone ,198.0," $165,300 "," $226,276 "," $38,887,000 ", $-   ," $38,887,000 ",9087.0,2.1789369428854406
 Contents Only , OKLAHOMA , All A Zones ,37.0," $49,886 "," $67,128 ", $-   ," $10,117,000 "," $10,117,000 ",9087.0,0.4071750852866733
 Contents Only , OKLAHOMA , Unknown or Invalid ,1.0, $432 , $751 , $-   ," $500,000 "," $500,000 ",9087.0,0.011004732034774953
 Contents Only , OKLAHOMA , X Zone ,45.0," $34,112 "," $48,195 ", $-   ," $9,433,000 "," $9,433,000 ",9087.0,0.49521294156487283
 Building & Contents , OREGON , All A Zones ,5168.0," $6,149,153 "," $7,641,449 "," $1,244,395,000 "," $408,283,000 "," $1,652,678,000 ",23404.0,22.08169543667749
 Building & Contents , OREGON , All V Zones ,507.0," $492,158 "," $623,002 "," $92,246,000 "," $21,375,000 "," $113,621,000 ",23404.0,2.1662963595966502
 Building & Contents , OREGON , D Zone ,3.0," $5,655 "," $6,723 "," $750,000 "," $300,000 "," $1,050,000 ",23404.0,0.012818321654418048
 Building & Contents , OREGON , Unknown or Invalid ,111.0," $87,319 "," $112,291 "," $26,023,000 "," $10,276,000 "," $36,299,000 ",23404.0,0.4742779012134678
 Building & Contents , OREGON , X Zone ,8608.0," $5,465,903 "," $7,072,768 "," $2,124,800,000 "," $643,371,000 "," $2,768,171,000 ",23404.0,36.78003760041019
 Building Only , OREGON , All A Zones ,7668.0," $7,395,410 "," $9,384,662 "," $1,664,090,000 ", $-   ," $1,664,090,000 ",23404.0,32.76363014869253
 Building Only , OREGON , All V Zones ,136.0," $122,513 "," $155,625 "," $30,112,000 ", $-   ," $30,112,000 ",23404.0,0.5810972483336182
 Building Only , OREGON , D Zone ,4.0," $1,892 "," $2,973 "," $1,150,000 ", $-   ," $1,150,000 ",23404.0,0.017091095539224065
 Building Only , OREGON , Unknown or Invalid ,5.0," $11,938 "," $15,069 "," $1,250,000 ", $-   ," $1,250,000 ",23404.0,0.021363869424030082
 Building Only , OREGON , X Zone ,981.0," $527,576 "," $693,421 "," $194,251,000 ", $-   ," $194,251,000 ",23404.0,4.191591180994702
 Contents Only , OREGON , All A Zones ,103.0," $104,988 "," $143,817 ", $-   ," $26,042,000 "," $26,042,000 ",23404.0,0.4400957101350197
 Contents Only , OREGON , All V Zones ,19.0," $6,067 "," $11,746 ", $-   ," $890,000 "," $890,000 ",23404.0,0.0811827038113143
 Contents Only , OREGON , Unknown or Invalid ,1.0, $387 , $698 , $-   ," $500,000 "," $500,000 ",23404.0,0.004272773884806016
 Contents Only , OREGON , X Zone ,90.0," $42,067 "," $62,609 ", $-   ," $14,928,000 "," $14,928,000 ",23404.0,0.3845496496325414
 Building & Contents , PENNSYLVANIA , All A Zones ,12310.0," $21,673,705 "," $26,536,050 "," $2,483,375,000 "," $851,712,000 "," $3,335,087,000 ",43994.0,27.98108833022685
 Building & Contents , PENNSYLVANIA , All V Zones ,21.0," $26,245 "," $34,243 "," $4,883,000 "," $2,122,000 "," $7,005,000 ",43994.0,0.04773378187934718
 Building & Contents , PENNSYLVANIA , Unknown or Invalid ,45.0," $68,461 "," $85,575 "," $7,804,000 "," $3,401,000 "," $11,205,000 ",43994.0,0.10228667545574396
 Building & Contents , PENNSYLVANIA , X Zone ,13690.0," $12,550,956 "," $15,677,754 "," $3,026,393,000 "," $1,195,001,000 "," $4,221,394,000 ",43994.0,31.117879710869662
 Building Only , PENNSYLVANIA , All A Zones ,15691.0," $22,220,505 "," $27,448,695 "," $2,610,928,400 ", $-   ," $2,610,928,400 ",43994.0,35.66622721280174
 Building Only , PENNSYLVANIA , All V Zones ,31.0," $10,483 "," $12,697 "," $7,620,000 ", $-   ," $7,620,000 ",43994.0,0.07046415420284585
 Building Only , PENNSYLVANIA , Unknown or Invalid ,13.0," $22,304 "," $27,885 "," $2,004,200 ", $-   ," $2,004,200 ",43994.0,0.029549484020548255
 Building Only , PENNSYLVANIA , X Zone ,1224.0," $1,464,074 "," $1,899,809 "," $269,403,000 ", $-   ," $269,403,000 ",43994.0,2.7821975723962358
 Contents Only , PENNSYLVANIA , All A Zones ,491.0," $833,160 "," $1,085,319 ", $-   ," $101,689,000 "," $101,689,000 ",43994.0,1.1160612810837842
 Contents Only , PENNSYLVANIA , Unknown or Invalid ,4.0," $4,159 "," $5,874 ", $-   ," $703,000 "," $703,000 ",43994.0,0.009092148929399463
 Contents Only , PENNSYLVANIA , X Zone ,474.0," $400,336 "," $545,714 ", $-   ," $83,216,000 "," $83,216,000 ",43994.0,1.0774196481338365
 Building & Contents , PUERTO RICO , All A Zones ,909.0," $598,589 "," $797,766 "," $152,971,000 "," $53,294,000 "," $206,265,000 ",9438.0,9.631277813095995
 Building & Contents , PUERTO RICO , All V Zones ,35.0," $21,773 "," $30,997 "," $7,582,000 "," $3,504,000 "," $11,086,000 ",9438.0,0.370841279932189
 Building & Contents , PUERTO RICO , D Zone ,1.0, $856 ," $1,252 "," $250,000 "," $100,000 "," $350,000 ",9438.0,0.010595465140919687
 Building & Contents , PUERTO RICO , Unknown or Invalid ,8.0," $3,504 "," $5,167 "," $1,723,000 "," $619,000 "," $2,342,000 ",9438.0,0.0847637211273575
 Building & Contents , PUERTO RICO , X Zone ,669.0," $375,281 "," $496,275 "," $138,522,000 "," $47,729,000 "," $186,251,000 ",9438.0,7.08836617927527
 Building Only , PUERTO RICO , All A Zones ,5940.0," $3,484,178 "," $4,023,384 "," $980,152,800 ", $-   ," $980,152,800 ",9438.0,62.93706293706294
 Building Only , PUERTO RICO , All V Zones ,129.0," $90,320 "," $119,742 "," $26,393,200 ", $-   ," $26,393,200 ",9438.0,1.3668150031786395
 Building Only , PUERTO RICO , Unknown or Invalid ,18.0," $43,200 "," $43,200 "," $1,569,600 ", $-   ," $1,569,600 ",9438.0,0.19071837253655435
 Building Only , PUERTO RICO , X Zone ,1288.0," $166,138 "," $216,945 "," $247,470,000 ", $-   ," $247,470,000 ",9438.0,13.646959101504555
 Contents Only , PUERTO RICO , All A Zones ,279.0," $128,323 "," $198,337 ", $-   ," $29,563,000 "," $29,563,000 ",9438.0,2.9561347743165927
 Contents Only , PUERTO RICO , All V Zones ,5.0," $2,302 "," $3,923 ", $-   ," $737,000 "," $737,000 ",9438.0,0.052977325704598434
 Contents Only , PUERTO RICO , Unknown or Invalid ,7.0," $2,606 "," $4,541 ", $-   ," $1,151,000 "," $1,151,000 ",9438.0,0.07416825598643781
 Contents Only , PUERTO RICO , X Zone ,150.0," $54,601 "," $85,580 ", $-   ," $19,702,000 "," $19,702,000 ",9438.0,1.589319771137953
 Building & Contents , RHODE ISLAND , All A Zones ,2638.0," $3,664,336 "," $4,602,319 "," $649,347,000 "," $214,201,000 "," $863,548,000 ",11516.0,22.907259465092046
 Building & Contents , RHODE ISLAND , All V Zones ,804.0," $1,194,574 "," $1,508,704 "," $196,975,000 "," $55,606,000 "," $252,581,000 ",11516.0,6.981590830149358
 Building & Contents , RHODE ISLAND , Unknown or Invalid ,3.0," $2,664 "," $3,418 "," $875,000 "," $212,000 "," $1,087,000 ",11516.0,0.026050712052796108
 Building & Contents , RHODE ISLAND , X Zone ,3161.0," $2,436,848 "," $3,138,814 "," $774,922,000 "," $284,227,000 "," $1,059,149,000 ",11516.0,27.448766932962837
 Building Only , RHODE ISLAND , All A Zones ,3518.0," $3,341,485 "," $4,202,670 "," $792,037,600 ", $-   ," $792,037,600 ",11516.0,30.548801667245574
 Building Only , RHODE ISLAND , All V Zones ,685.0," $812,534 "," $1,030,374 "," $166,121,000 ", $-   ," $166,121,000 ",11516.0,5.948245918721779
 Building Only , RHODE ISLAND , Unknown or Invalid ,6.0," $3,204 "," $4,506 "," $1,336,000 ", $-   ," $1,336,000 ",11516.0,0.052101424105592216
 Building Only , RHODE ISLAND , X Zone ,530.0," $283,528 "," $365,149 "," $123,965,000 ", $-   ," $123,965,000 ",11516.0,4.602292462660646
 Contents Only , RHODE ISLAND , All A Zones ,80.0," $112,476 "," $148,896 ", $-   ," $14,785,000 "," $14,785,000 ",11516.0,0.6946856547412296
 Contents Only , RHODE ISLAND , All V Zones ,32.0," $35,207 "," $48,149 ", $-   ," $5,155,000 "," $5,155,000 ",11516.0,0.27787426189649184
 Contents Only , RHODE ISLAND , Unknown or Invalid ,1.0, $893 ," $1,295 ", $-   ," $500,000 "," $500,000 ",11516.0,0.00868357068426537
 Contents Only , RHODE ISLAND , X Zone ,58.0," $25,074 "," $38,874 ", $-   ," $7,707,000 "," $7,707,000 ",11516.0,0.5036470996873914
 Building & Contents , SOUTH CAROLINA , All A Zones ,61067.0," $57,522,754 "," $71,856,590 "," $14,496,681,000 "," $4,409,305,000 "," $18,905,986,000 ",198606.0,30.747812251392205
 Building & Contents , SOUTH CAROLINA , All V Zones ,2353.0," $4,112,486 "," $5,054,260 "," $518,589,000 "," $117,323,000 "," $635,912,000 ",198606.0,1.1847577615983405
 Building & Contents , SOUTH CAROLINA , Unknown or Invalid ,1535.0," $1,088,426 "," $1,395,159 "," $377,321,000 "," $149,646,000 "," $526,967,000 ",198606.0,0.7728870225471537
 Building & Contents , SOUTH CAROLINA , X Zone ,62781.0," $37,017,883 "," $46,691,853 "," $14,982,650,000 "," $5,488,815,000 "," $20,471,465,000 ",198606.0,31.610827467448114
 Building Only , SOUTH CAROLINA , All A Zones ,44028.0," $26,959,893 "," $33,893,374 "," $9,257,848,000 ", $-   ," $9,257,848,000 ",198606.0,22.168514546388327
 Building Only , SOUTH CAROLINA , All V Zones ,3440.0," $2,160,189 "," $2,623,148 "," $656,669,600 ", $-   ," $656,669,600 ",198606.0,1.7320725456431325
 Building Only , SOUTH CAROLINA , Unknown or Invalid ,337.0," $80,536 "," $108,332 "," $46,624,000 ", $-   ," $46,624,000 ",198606.0,0.16968268833771386
 Building Only , SOUTH CAROLINA , X Zone ,21190.0," $7,615,142 "," $9,790,175 "," $4,193,924,000 ", $-   ," $4,193,924,000 ",198606.0,10.669365477377319
 Contents Only , SOUTH CAROLINA , All A Zones ,642.0," $528,709 "," $715,719 ", $-   ," $78,794,000 "," $78,794,000 ",198606.0,0.32325307392525904
 Contents Only , SOUTH CAROLINA , All V Zones ,54.0," $48,189 "," $66,753 ", $-   ," $5,293,000 "," $5,293,000 ",198606.0,0.027189510890909638
 Contents Only , SOUTH CAROLINA , Unknown or Invalid ,23.0," $6,192 "," $10,613 ", $-   ," $1,607,000 "," $1,607,000 ",198606.0,0.011580717601683737
